tweetid,user,content,date,lang,sentiment
767817507897872384,71463624,grande,2016-08-22 20:15:33+00:00,es,1
767817507897872385,71463624,gordo,2016-08-22 20:15:33+00:01,es,0
767817507897872386,71463624,estrecho,2016-08-22 20:15:33+00:02,es,0
767817507897872387,71463624,grotesco,2016-08-22 20:15:33+00:03,es,0
767817507897872388,71463624,torpe,2016-08-22 20:15:33+00:04,es,0
767817507897872389,71463624,sucio,2016-08-22 20:15:33+00:05,es,0
767817507897872390,71463624,cálido,2016-08-22 20:15:33+00:06,es,1
767817507897872391,71463624,complicado,2016-08-22 20:15:33+00:07,es,0
767817507897872392,71463624,rudo,2016-08-22 20:15:33+00:08,es,1
767817507897872393,71463624,humilde,2016-08-22 20:15:33+00:09,es,1
767817507897872394,71463624,curioso,2016-08-22 20:15:33+00:10,es,1
767817507897872395,71463624,feo,2016-08-22 20:15:33+00:11,es,0
767817507897872396,71463624,lento,2016-08-22 20:15:33+00:12,es,0
767817507897872397,71463624,maduro,2016-08-22 20:15:33+00:13,es,1
767817507897872398,71463624,ácido,2016-08-22 20:15:33+00:14,es,0
767817507897872399,71463624,rugoso,2016-08-22 20:15:33+00:15,es,0
767817507897872400,71463624,arrugado,2016-08-22 20:15:33+00:16,es,0
767817507897872401,71463624,pegajoso,2016-08-22 20:15:33+00:17,es,0
767817507897872402,71463624,elegante,2016-08-22 20:15:33+00:18,es,1
767817507897872403,71463624,introvertido,2016-08-22 20:15:33+00:19,es,0
767817507897872404,71463624,triste,2016-08-22 20:15:33+00:20,es,0
767817507897872405,71463624,indiferente,2016-08-22 20:15:33+00:21,es,0
767817507897872406,71463624,moderno,2016-08-22 20:15:33+00:22,es,1
767817507897872407,71463624,decadente,2016-08-22 20:15:33+00:23,es,0
767817507897872408,71463624,nuevo,2016-08-22 20:15:33+00:24,es,1
767817507897872409,71463624,firme,2016-08-22 20:15:33+00:25,es,1
767817507897872410,71463624,valiente,2016-08-22 20:15:33+00:26,es,1
767817507897872411,71463624,disciplinado,2016-08-22 20:15:33+00:27,es,1
767817507897872412,71463624,simpático,2016-08-22 20:15:33+00:28,es,1
767817507897872413,71463624,realista,2016-08-22 20:15:33+00:29,es,1
767817507897872414,71463624,sólido,2016-08-22 20:15:33+00:30,es,1
767817507897872415,71463624,seco,2016-08-22 20:15:33+00:31,es,1
767817507897872416,71463624,oscuro,2016-08-22 20:15:33+00:32,es,1
767817507897872417,71463624,esperanzador,2016-08-22 20:15:33+00:33,es,1
767817507897872418,71463624,dócil,2016-08-22 20:15:33+00:34,es,0
767817507897872419,71463624,obsoleto,2016-08-22 20:15:33+00:35,es,0
767817507897872420,71463624,prudente,2016-08-22 20:15:33+00:36,es,1
767817507897872421,71463624,talentoso,2016-08-22 20:15:33+00:37,es,1
767817507897872422,71463624,egocéntrico,2016-08-22 20:15:33+00:38,es,0
767817507897872423,71463624,riguroso,2016-08-22 20:15:33+00:39,es,1
767817507897872424,71463624,fuerte,2016-08-22 20:15:33+00:40,es,1
767817507897872425,71463624,azulado,2016-08-22 20:15:33+00:41,es,1
767817507897872426,71463624,peludo,2016-08-22 20:15:33+00:42,es,0
767817507897872427,71463624,espeluznante,2016-08-22 20:15:33+00:43,es,0
767817507897872428,71463624,inspirador,2016-08-22 20:15:33+00:44,es,1
767817507897872429,71463624,caro,2016-08-22 20:15:33+00:45,es,0
767817507897872430,71463624,adorable,2016-08-22 20:15:33+00:46,es,1
767817507897872431,71463624,pequeño,2016-08-22 20:15:33+00:47,es,1
767817507897872432,71463624,flaco,2016-08-22 20:15:33+00:48,es,0
767817507897872433,71463624,fino,2016-08-22 20:15:33+00:49,es,1
767817507897872434,71463624,inteligente,2016-08-22 20:15:33+00:50,es,1
767817507897872435,71463624,culto,2016-08-22 20:15:33+00:51,es,1
767817507897872436,71463624,frío,2016-08-22 20:15:33+00:52,es,0
767817507897872437,71463624,helado,2016-08-22 20:15:33+00:53,es,0
767817507897872438,71463624,sencillo,2016-08-22 20:15:33+00:54,es,1
767817507897872439,71463624,bruto,2016-08-22 20:15:33+00:55,es,0
767817507897872440,71463624,modesto,2016-08-22 20:15:33+00:56,es,1
767817507897872441,71463624,apático,2016-08-22 20:15:33+00:57,es,0
767817507897872442,71463624,horrible,2016-08-22 20:15:33+00:58,es,0
767817507897872443,71463624,veloz,2016-08-22 20:15:33+00:59,es,0
767817507897872444,71463624,inmaduro,2016-08-22 20:15:33+00:60,es,0
767817507897872445,71463624,salado,2016-08-22 20:15:33+00:61,es,1
767817507897872446,71463624,suave,2016-08-22 20:15:33+00:62,es,1
767817507897872447,71463624,liso,2016-08-22 20:15:33+00:63,es,0
767817507897872448,71463624,adherente,2016-08-22 20:15:33+00:64,es,1
767817507897872449,71463624,tímido,2016-08-22 20:15:33+00:65,es,0
767817507897872450,71463624,entusiasta,2016-08-22 20:15:33+00:66,es,1
767817507897872451,71463624,contento,2016-08-22 20:15:33+00:67,es,1
767817507897872452,71463624,sensible,2016-08-22 20:15:33+00:68,es,1
767817507897872453,71463624,verde,2016-08-22 20:15:33+00:69,es,1
767817507897872454,71463624,antiguo,2016-08-22 20:15:33+00:70,es,0
767817507897872455,71463624,innovador,2016-08-22 20:15:33+00:71,es,1
767817507897872456,71463624,usado,2016-08-22 20:15:33+00:72,es,0
767817507897872457,71463624,blandengue,2016-08-22 20:15:33+00:73,es,0
767817507897872458,71463624,cobarde,2016-08-22 20:15:33+00:74,es,0
767817507897872459,71463624,indisciplinado,2016-08-22 20:15:33+00:75,es,0
767817507897872460,71463624,antipático,2016-08-22 20:15:33+00:76,es,0
767817507897872461,71463624,soñador,2016-08-22 20:15:33+00:77,es,1
767817507897872462,71463624,brillante,2016-08-22 20:15:33+00:78,es,1
767817507897872463,71463624,claro,2016-08-22 20:15:33+00:79,es,1
767817507897872464,71463624,tierno,2016-08-22 20:15:33+00:80,es,1
767817507897872465,71463624,ágil,2016-08-22 20:15:33+00:81,es,1
767817507897872466,71463624,vencido,2016-08-22 20:15:33+00:82,es,0
767817507897872467,71463624,imprudente,2016-08-22 20:15:33+00:83,es,1
767817507897872468,71463624,fértil,2016-08-22 20:15:33+00:84,es,1
767817507897872469,71463624,dinámico,2016-08-22 20:15:33+00:85,es,1
767817507897872470,71463624,solidario,2016-08-22 20:15:33+00:86,es,0
767817507897872471,71463624,justo,2016-08-22 20:15:33+00:87,es,1
767817507897872472,71463624,poderoso,2016-08-22 20:15:33+00:88,es,1
767817507897872473,71463624,robusto,2016-08-22 20:15:33+00:89,es,1
767817507897872474,71463624,miedoso,2016-08-22 20:15:33+00:90,es,1
767817507897872475,71463624,tentador,2016-08-22 20:15:33+00:91,es,1
767817507897872476,71463624,barato,2016-08-22 20:15:33+00:92,es,1
767817507897872477,71463624,travieso,2016-08-22 20:15:33+00:93,es,0
767817507897872478,71463624,tonto,2016-08-22 20:15:33+00:94,es,0
767817507897872479,71463624,ignorante,2016-08-22 20:15:33+00:95,es,0
767817507897872480,71463624,caliente,2016-08-22 20:15:33+00:96,es,0
767817507897872481,71463624,espontáneo,2016-08-22 20:15:33+00:97,es,1
767817507897872482,71463624,amable,2016-08-22 20:15:33+00:98,es,1
767817507897872483,71463624,astuto,2016-08-22 20:15:33+00:99,es,1
767817507897872484,71463624,presumido,2016-08-22 20:15:33+00:100,es,0
767817507897872485,71463624,bello,2016-08-22 20:15:33+00:101,es,1
767817507897872486,71463624,agradable,2016-08-22 20:15:33+00:102,es,1
767817507897872487,71463624,rápido,2016-08-22 20:15:33+00:103,es,1
767817507897872488,71463624,dulce,2016-08-22 20:15:33+00:104,es,1
767817507897872489,71463624,áspero,2016-08-22 20:15:33+00:105,es,0
767817507897872490,71463624,sedoso,2016-08-22 20:15:33+00:106,es,1
767817507897872491,71463624,común,2016-08-22 20:15:33+00:107,es,1
767817507897872492,71463624,audaz,2016-08-22 20:15:33+00:108,es,1
767817507897872493,71463624,alegre,2016-08-22 20:15:33+00:109,es,1
767817507897872494,71463624,desanimado,2016-08-22 20:15:33+00:110,es,0
767817507897872495,71463624,insensible,2016-08-22 20:15:33+00:111,es,0
767817507897872496,71463624,colorido,2016-08-22 20:15:33+00:112,es,1
767817507897872497,71463624,joven,2016-08-22 20:15:33+00:113,es,1
767817507897872498,71463624,analítico,2016-08-22 20:15:33+00:114,es,1
767817507897872499,71463624,sinuoso,2016-08-22 20:15:33+00:115,es,1
767817507897872500,71463624,trabajador,2016-08-22 20:15:33+00:116,es,1
767817507897872501,71463624,retador,2016-08-22 20:15:33+00:117,es,1
767817507897872502,71463624,relajado,2016-08-22 20:15:33+00:118,es,1
767817507897872503,71463624,cauteloso,2016-08-22 20:15:33+00:119,es,1
767817507897872504,71463624,opaco,2016-08-22 20:15:33+00:120,es,0
767817507897872505,71463624,tenebroso,2016-08-22 20:15:33+00:121,es,0
767817507897872506,71463624,útil,2016-08-22 20:15:33+00:122,es,1
767817507897872507,71463624,luchador,2016-08-22 20:15:33+00:123,es,1
767817507897872508,71463624,atrevido,2016-08-22 20:15:33+00:124,es,1
767817507897872509,71463624,estéril,2016-08-22 20:15:33+00:125,es,0
767817507897872510,71463624,estudioso,2016-08-22 20:15:33+00:126,es,1
767817507897872511,71463624,caritativo,2016-08-22 20:15:33+00:127,es,1
767817507897872512,71463624,sabio,2016-08-22 20:15:33+00:128,es,1
767817507897872513,71463624,débil,2016-08-22 20:15:33+00:129,es,1
767817507897872514,71463624,escurridizo,2016-08-22 20:15:33+00:130,es,1
767817507897872515,71463624,nublado,2016-08-22 20:15:33+00:131,es,0
767817507897872516,71463624,considerado,2016-08-22 20:15:33+00:132,es,1
767817507897872517,71463624,atemorizante,2016-08-22 20:15:33+00:133,es,1
767817507897872518,71463624,insípido,2016-08-22 20:15:33+00:134,es,0
